activityName featureNames subjectID mean
SITTING fBodyAcc-MeanFreq-Y 26 0.112830239679487
SITTING fBodyAcc-MeanFreq-Y 27 0.144625790198857
SITTING fBodyAcc-MeanFreq-Y 28 -0.0192655570097222
SITTING fBodyAcc-MeanFreq-Y 29 0.107609317655
SITTING fBodyAcc-MeanFreq-Y 30 0.00713815064193549
SITTING fBodyAcc-MeanFreq-Z 1 0.238829870148936
SITTING fBodyAcc-MeanFreq-Z 2 0.0960646759586957
SITTING fBodyAcc-MeanFreq-Z 3 0.0478619586153846
SITTING fBodyAcc-MeanFreq-Z 4 0.01209426602
SITTING fBodyAcc-MeanFreq-Z 5 0.0403161796295455
SITTING fBodyAcc-MeanFreq-Z 6 0.0818455300187273
SITTING fBodyAcc-MeanFreq-Z 7 -0.1017660835625
SITTING fBodyAcc-MeanFreq-Z 8 0.060048457826087
SITTING fBodyAcc-MeanFreq-Z 9 -0.1317488734546
SITTING fBodyAcc-MeanFreq-Z 10 0.23364402002912
SITTING fBodyAcc-MeanFreq-Z 11 0.243469786396226
SITTING fBodyAcc-MeanFreq-Z 12 -0.0226159354313725
SITTING fBodyAcc-MeanFreq-Z 13 0.154652093530612
SITTING fBodyAcc-MeanFreq-Z 14 -0.0357959046777778
SITTING fBodyAcc-MeanFreq-Z 15 0.151053127327119
SITTING fBodyAcc-MeanFreq-Z 16 0.131560420550725
SITTING fBodyAcc-MeanFreq-Z 17 0.183913630364062
SITTING fBodyAcc-MeanFreq-Z 18 0.1714594817
SITTING fBodyAcc-MeanFreq-Z 19 -0.00357815742876712
SITTING fBodyAcc-MeanFreq-Z 20 0.00873886492424242
SITTING fBodyAcc-MeanFreq-Z 21 0.127984474170588
SITTING fBodyAcc-MeanFreq-Z 22 -0.099919259516129
SITTING fBodyAcc-MeanFreq-Z 23 0.0837341059411765
SITTING fBodyAcc-MeanFreq-Z 24 0.0972629587797059
SITTING fBodyAcc-MeanFreq-Z 25 0.108178546465692
SITTING fBodyAcc-MeanFreq-Z 26 0.0745313733174231
SITTING fBodyAcc-MeanFreq-Z 27 0.121635059074286
SITTING fBodyAcc-MeanFreq-Z 28 -0.00273826957083333
SITTING fBodyAcc-MeanFreq-Z 29 0.210335313366667
SITTING fBodyAcc-MeanFreq-Z 30 0.0927750236451613
SITTING fBodyAccJerk-Mean-X 1 -0.986597022553191
SITTING fBodyAccJerk-Mean-X 2 -0.987848793695652
SITTING fBodyAccJerk-Mean-X 3 -0.974950363461538
SITTING fBodyAccJerk-Mean-X 4 -0.9768457126
SITTING fBodyAccJerk-Mean-X 5 -0.976024951136364
SITTING fBodyAccJerk-Mean-X 6 -0.971037479818182
SITTING fBodyAccJerk-Mean-X 7 -0.982037243958333
SITTING fBodyAccJerk-Mean-X 8 -0.984977270652174
SITTING fBodyAccJerk-Mean-X 9 -0.9655962396
SITTING fBodyAccJerk-Mean-X 10 -0.989365013888889
SITTING fBodyAccJerk-Mean-X 11 -0.980831750377358
SITTING fBodyAccJerk-Mean-X 12 -0.977109887058824
SITTING fBodyAccJerk-Mean-X 13 -0.992678212653061
SITTING fBodyAccJerk-Mean-X 14 -0.981566649444444
SITTING fBodyAccJerk-Mean-X 15 -0.988106102033898
SITTING fBodyAccJerk-Mean-X 16 -0.990964251304348
SITTING fBodyAccJerk-Mean-X 17 -0.99454262109375
SITTING fBodyAccJerk-Mean-X 18 -0.991924709824561
SITTING fBodyAccJerk-Mean-X 19 -0.986775590136986
SITTING fBodyAccJerk-Mean-X 20 -0.982243603030303
SITTING fBodyAccJerk-Mean-X 21 -0.989759187058823
SITTING fBodyAccJerk-Mean-X 22 -0.980944505967742
SITTING fBodyAccJerk-Mean-X 23 -0.984550863529412
SITTING fBodyAccJerk-Mean-X 24 -0.988857403235294
SITTING fBodyAccJerk-Mean-X 25 -0.992478846153846
SITTING fBodyAccJerk-Mean-X 26 -0.992025427435897
SITTING fBodyAccJerk-Mean-X 27 -0.990839607428571
SITTING fBodyAccJerk-Mean-X 28 -0.976891804583333
SITTING fBodyAccJerk-Mean-X 29 -0.993445760166667
SITTING fBodyAccJerk-Mean-X 30 -0.988775436451613
SITTING fBodyAccJerk-Mean-Y 1 -0.981579467021277
SITTING fBodyAccJerk-Mean-Y 2 -0.977139702826087
SITTING fBodyAccJerk-Mean-Y 3 -0.954170151346154
SITTING fBodyAccJerk-Mean-Y 4 -0.9442983908
SITTING fBodyAccJerk-Mean-Y 5 -0.954237489772727
SITTING fBodyAccJerk-Mean-Y 6 -0.947070821272727
SITTING fBodyAccJerk-Mean-Y 7 -0.969423612916667
SITTING fBodyAccJerk-Mean-Y 8 -0.980221104565217
SITTING fBodyAccJerk-Mean-Y 9 -0.9580073906
SITTING fBodyAccJerk-Mean-Y 10 -0.980962856111111
SITTING fBodyAccJerk-Mean-Y 11 -0.967454617735849
SITTING fBodyAccJerk-Mean-Y 12 -0.964236191372549
SITTING fBodyAccJerk-Mean-Y 13 -0.983914101836735
SITTING fBodyAccJerk-Mean-Y 14 -0.968951769814815
SITTING fBodyAccJerk-Mean-Y 15 -0.978159013220339
SITTING fBodyAccJerk-Mean-Y 16 -0.981752167391304
SITTING fBodyAccJerk-Mean-Y 17 -0.9883274196875
SITTING fBodyAccJerk-Mean-Y 18 -0.983642391578947
SITTING fBodyAccJerk-Mean-Y 19 -0.979141571643836
SITTING fBodyAccJerk-Mean-Y 20 -0.971158287575758
SITTING fBodyAccJerk-Mean-Y 21 -0.979180438588235
SITTING fBodyAccJerk-Mean-Y 22 -0.963129472580645
SITTING fBodyAccJerk-Mean-Y 23 -0.978136218235294
SITTING fBodyAccJerk-Mean-Y 24 -0.979228238382353
SITTING fBodyAccJerk-Mean-Y 25 -0.982957002923077
SITTING fBodyAccJerk-Mean-Y 26 -0.985862886410256
SITTING fBodyAccJerk-Mean-Y 27 -0.985238583714286
SITTING fBodyAccJerk-Mean-Y 28 -0.963054247083333
SITTING fBodyAccJerk-Mean-Y 29 -0.983883193
SITTING fBodyAccJerk-Mean-Y 30 -0.980405717258064
SITTING fBodyAccJerk-Mean-Z 1 -0.986053092340425
SITTING fBodyAccJerk-Mean-Z 2 -0.985129050217391
SITTING fBodyAccJerk-Mean-Z 3 -0.970845669423077
SITTING fBodyAccJerk-Mean-Z 4 -0.9751549056
SITTING fBodyAccJerk-Mean-Z 5 -0.969501330681818
SITTING fBodyAccJerk-Mean-Z 6 -0.954199785636364
SITTING fBodyAccJerk-Mean-Z 7 -0.968503504791667
SITTING fBodyAccJerk-Mean-Z 8 -0.982995311086956
SITTING fBodyAccJerk-Mean-Z 9 -0.9575269752
SITTING fBodyAccJerk-Mean-Z 10 -0.986056767777778
SITTING fBodyAccJerk-Mean-Z 11 -0.981124861320755
SITTING fBodyAccJerk-Mean-Z 12 -0.975551564117647
SITTING fBodyAccJerk-Mean-Z 13 -0.985261204693878
SITTING fBodyAccJerk-Mean-Z 14 -0.97275196962963
SITTING fBodyAccJerk-Mean-Z 15 -0.984908418474576
SITTING fBodyAccJerk-Mean-Z 16 -0.981178036811594
SITTING fBodyAccJerk-Mean-Z 17 -0.9888280653125
SITTING fBodyAccJerk-Mean-Z 18 -0.988689671578947
SITTING fBodyAccJerk-Mean-Z 19 -0.98398048
SITTING fBodyAccJerk-Mean-Z 20 -0.973211461363636
SITTING fBodyAccJerk-Mean-Z 21 -0.983434322941176
SITTING fBodyAccJerk-Mean-Z 22 -0.975330718709677
SITTING fBodyAccJerk-Mean-Z 23 -0.972656226029412
SITTING fBodyAccJerk-Mean-Z 24 -0.981971300147059
SITTING fBodyAccJerk-Mean-Z 25 -0.986326396461538
SITTING fBodyAccJerk-Mean-Z 26 -0.987989982948718
SITTING fBodyAccJerk-Mean-Z 27 -0.987087721142857
SITTING fBodyAccJerk-Mean-Z 28 -0.972939551944444
SITTING fBodyAccJerk-Mean-Z 29 -0.988470241
SITTING fBodyAccJerk-Mean-Z 30 -0.985978315322581
SITTING fBodyAccJerk-Sd-X 1 -0.987492994468085
SITTING fBodyAccJerk-Sd-X 2 -0.989459107391304
SITTING fBodyAccJerk-Sd-X 3 -0.976283534807692
SITTING fBodyAccJerk-Sd-X 4 -0.9787769122
SITTING fBodyAccJerk-Sd-X 5 -0.976530547272727
SITTING fBodyAccJerk-Sd-X 6 -0.971488767454545
SITTING fBodyAccJerk-Sd-X 7 -0.984026344375
SITTING fBodyAccJerk-Sd-X 8 -0.986913610652174
SITTING fBodyAccJerk-Sd-X 9 -0.9666604036
SITTING fBodyAccJerk-Sd-X 10 -0.989550917407407
SITTING fBodyAccJerk-Sd-X 11 -0.981607942075472
SITTING fBodyAccJerk-Sd-X 12 -0.977980349019608
SITTING fBodyAccJerk-Sd-X 13 -0.99368217
SITTING fBodyAccJerk-Sd-X 14 -0.981920831111111
SITTING fBodyAccJerk-Sd-X 15 -0.989314359661017
SITTING fBodyAccJerk-Sd-X 16 -0.991567867681159
SITTING fBodyAccJerk-Sd-X 17 -0.9946131621875
SITTING fBodyAccJerk-Sd-X 18 -0.992039060701754
SITTING fBodyAccJerk-Sd-X 19 -0.988576991369863
SITTING fBodyAccJerk-Sd-X 20 -0.983565760757576
SITTING fBodyAccJerk-Sd-X 21 -0.990027822470588
SITTING fBodyAccJerk-Sd-X 22 -0.984299609032258
SITTING fBodyAccJerk-Sd-X 23 -0.986019630441176
SITTING fBodyAccJerk-Sd-X 24 -0.9892888075
SITTING fBodyAccJerk-Sd-X 25 -0.992750109846154
SITTING fBodyAccJerk-Sd-X 26 -0.99329986051282
SITTING fBodyAccJerk-Sd-X 27 -0.991292270714286
SITTING fBodyAccJerk-Sd-X 28 -0.977786782222222
SITTING fBodyAccJerk-Sd-X 29 -0.9942201755
SITTING fBodyAccJerk-Sd-X 30 -0.990017564516129
SITTING fBodyAccJerk-Sd-Y 1 -0.982513909574468
SITTING fBodyAccJerk-Sd-Y 2 -0.980804228478261
SITTING fBodyAccJerk-Sd-Y 3 -0.956461756730769
SITTING fBodyAccJerk-Sd-Y 4 -0.949293158
SITTING fBodyAccJerk-Sd-Y 5 -0.954464442045455
SITTING fBodyAccJerk-Sd-Y 6 -0.946880042
SITTING fBodyAccJerk-Sd-Y 7 -0.971814980208333
SITTING fBodyAccJerk-Sd-Y 8 -0.983038783478261
SITTING fBodyAccJerk-Sd-Y 9 -0.9585229866
SITTING fBodyAccJerk-Sd-Y 10 -0.982045591111111
SITTING fBodyAccJerk-Sd-Y 11 -0.968421475660377
SITTING fBodyAccJerk-Sd-Y 12 -0.966538919607843
SITTING fBodyAccJerk-Sd-Y 13 -0.985908120408163
SITTING fBodyAccJerk-Sd-Y 14 -0.968943674259259
SITTING fBodyAccJerk-Sd-Y 15 -0.979713045932203
SITTING fBodyAccJerk-Sd-Y 16 -0.983230774492754
SITTING fBodyAccJerk-Sd-Y 17 -0.98991581109375
SITTING fBodyAccJerk-Sd-Y 18 -0.985694744385965
SITTING fBodyAccJerk-Sd-Y 19 -0.980999857671233
SITTING fBodyAccJerk-Sd-Y 20 -0.972776577272727
SITTING fBodyAccJerk-Sd-Y 21 -0.980347168823529
SITTING fBodyAccJerk-Sd-Y 22 -0.969776055483871
SITTING fBodyAccJerk-Sd-Y 23 -0.979564696911765
SITTING fBodyAccJerk-Sd-Y 24 -0.981550132794118
SITTING fBodyAccJerk-Sd-Y 25 -0.984068025384615
SITTING fBodyAccJerk-Sd-Y 26 -0.987754588717949
SITTING fBodyAccJerk-Sd-Y 27 -0.986083114
SITTING fBodyAccJerk-Sd-Y 28 -0.96399042625
SITTING fBodyAccJerk-Sd-Y 29 -0.985493318833333
SITTING fBodyAccJerk-Sd-Y 30 -0.981902116451613
SITTING fBodyAccJerk-Sd-Z 1 -0.988339184893617
SITTING fBodyAccJerk-Sd-Z 2 -0.988570804130435
SITTING fBodyAccJerk-Sd-Z 3 -0.9771595725
SITTING fBodyAccJerk-Sd-Z 4 -0.9816994482
SITTING fBodyAccJerk-Sd-Z 5 -0.97602233
SITTING fBodyAccJerk-Sd-Z 6 -0.961636555090909
SITTING fBodyAccJerk-Sd-Z 7 -0.974699194375
SITTING fBodyAccJerk-Sd-Z 8 -0.986185349347826
SITTING fBodyAccJerk-Sd-Z 9 -0.9649413418
SITTING fBodyAccJerk-Sd-Z 10 -0.98911086
SITTING fBodyAccJerk-Sd-Z 11 -0.984349606792453
SITTING fBodyAccJerk-Sd-Z 12 -0.981408871764706
SITTING fBodyAccJerk-Sd-Z 13 -0.988612100204082
SITTING fBodyAccJerk-Sd-Z 14 -0.978180020925926
SITTING fBodyAccJerk-Sd-Z 15 -0.987694113559322
SITTING fBodyAccJerk-Sd-Z 16 -0.984362469130435
SITTING fBodyAccJerk-Sd-Z 17 -0.99081824828125
SITTING fBodyAccJerk-Sd-Z 18 -0.990141676315789
SITTING fBodyAccJerk-Sd-Z 19 -0.988151915753425
SITTING fBodyAccJerk-Sd-Z 20 -0.978458923030303
SITTING fBodyAccJerk-Sd-Z 21 -0.986845672352941
SITTING fBodyAccJerk-Sd-Z 22 -0.981272224354839
SITTING fBodyAccJerk-Sd-Z 23 -0.977936447205882
SITTING fBodyAccJerk-Sd-Z 24 -0.986008449264706
SITTING fBodyAccJerk-Sd-Z 25 -0.989156105538462
SITTING fBodyAccJerk-Sd-Z 26 -0.990693114358974
SITTING fBodyAccJerk-Sd-Z 27 -0.989282516857143
SITTING fBodyAccJerk-Sd-Z 28 -0.978327769444444
SITTING fBodyAccJerk-Sd-Z 29 -0.990445861666667
SITTING fBodyAccJerk-Sd-Z 30 -0.988971211935484
SITTING fBodyAccJerk-MeanFreq-X 1 0.256610823568085
SITTING fBodyAccJerk-MeanFreq-X 2 0.305546818084783
SITTING fBodyAccJerk-MeanFreq-X 3 0.215731832596154
SITTING fBodyAccJerk-MeanFreq-X 4 0.2130199199042
SITTING fBodyAccJerk-MeanFreq-X 5 0.0757356169022727
SITTING fBodyAccJerk-MeanFreq-X 6 0.0999400617187273
SITTING fBodyAccJerk-MeanFreq-X 7 0.180132581508333
SITTING fBodyAccJerk-MeanFreq-X 8 0.227828617
SITTING fBodyAccJerk-MeanFreq-X 9 0.02039798558
SITTING fBodyAccJerk-MeanFreq-X 10 0.193449216333333
SITTING fBodyAccJerk-MeanFreq-X 11 0.153320197518868
SITTING fBodyAccJerk-MeanFreq-X 12 0.138129939916471
SITTING fBodyAccJerk-MeanFreq-X 13 0.264214260326531
SITTING fBodyAccJerk-MeanFreq-X 14 0.00357106024444444
SITTING fBodyAccJerk-MeanFreq-X 15 0.240022781071475
SITTING fBodyAccJerk-MeanFreq-X 16 0.203452532052174
SITTING fBodyAccJerk-MeanFreq-X 17 0.232009757914063
SITTING fBodyAccJerk-MeanFreq-X 18 0.234747570824561
SITTING fBodyAccJerk-MeanFreq-X 19 0.091700311709589
SITTING fBodyAccJerk-MeanFreq-X 20 0.136601130674242
SITTING fBodyAccJerk-MeanFreq-X 21 0.244349529764706
SITTING fBodyAccJerk-MeanFreq-X 22 0.214704630348387
SITTING fBodyAccJerk-MeanFreq-X 23 0.285643525808824
SITTING fBodyAccJerk-MeanFreq-X 24 0.187752123742647
SITTING fBodyAccJerk-MeanFreq-X 25 0.176656276830769
SITTING fBodyAccJerk-MeanFreq-X 26 0.17657695075641
SITTING fBodyAccJerk-MeanFreq-X 27 0.194318820804286
SITTING fBodyAccJerk-MeanFreq-X 28 0.147680902402778
SITTING fBodyAccJerk-MeanFreq-X 29 0.277955332916667
SITTING fBodyAccJerk-MeanFreq-X 30 0.136689127145161
SITTING fBodyAccJerk-MeanFreq-Y 1 0.0475437839595745
SITTING fBodyAccJerk-MeanFreq-Y 2 0.0262448647134783
SITTING fBodyAccJerk-MeanFreq-Y 3 -0.0959148729942308
SITTING fBodyAccJerk-MeanFreq-Y 4 -0.075289966262
SITTING fBodyAccJerk-MeanFreq-Y 5 -0.131861736040909
SITTING fBodyAccJerk-MeanFreq-Y 6 -0.150934459496364
SITTING fBodyAccJerk-MeanFreq-Y 7 -0.0815021323520833
SITTING fBodyAccJerk-MeanFreq-Y 8 0.0527157003152174
SITTING fBodyAccJerk-MeanFreq-Y 9 -0.27190085077
SITTING fBodyAccJerk-MeanFreq-Y 10 -0.0261859265331481
SITTING fBodyAccJerk-MeanFreq-Y 11 -0.0805058031716981
SITTING fBodyAccJerk-MeanFreq-Y 12 -0.098733235372549
SITTING fBodyAccJerk-MeanFreq-Y 13 -0.00193284292653061
SITTING fBodyAccJerk-MeanFreq-Y 14 -0.232143578944444
SITTING fBodyAccJerk-MeanFreq-Y 15 -6.7038305084726e-06
SITTING fBodyAccJerk-MeanFreq-Y 16 -0.027202812815942
SITTING fBodyAccJerk-MeanFreq-Y 17 0.0885338998796875
SITTING fBodyAccJerk-MeanFreq-Y 18 0.00687195409298246
SITTING fBodyAccJerk-MeanFreq-Y 19 -0.0925759101945205
SITTING fBodyAccJerk-MeanFreq-Y 20 -0.124408290681364
SITTING fBodyAccJerk-MeanFreq-Y 21 -0.0118456245047059
SITTING fBodyAccJerk-MeanFreq-Y 22 -0.0605385147354839
SITTING fBodyAccJerk-MeanFreq-Y 23 -0.0438597429455882
SITTING fBodyAccJerk-MeanFreq-Y 24 -0.0884463992352941
SITTING fBodyAccJerk-MeanFreq-Y 25 -0.0408130188664615
SITTING fBodyAccJerk-MeanFreq-Y 26 0.0466390168589744
SITTING fBodyAccJerk-MeanFreq-Y 27 -0.0105794955342857
SITTING fBodyAccJerk-MeanFreq-Y 28 -0.211341156344444
SITTING fBodyAccJerk-MeanFreq-Y 29 0.0277396724596667
SITTING fBodyAccJerk-MeanFreq-Y 30 -0.127783839180645
SITTING fBodyAccJerk-MeanFreq-Z 1 0.0923920032553192
SITTING fBodyAccJerk-MeanFreq-Z 2 0.0929030630369565
SITTING fBodyAccJerk-MeanFreq-Z 3 -0.0437473433390385
SITTING fBodyAccJerk-MeanFreq-Z 4 0.012245576986
SITTING fBodyAccJerk-MeanFreq-Z 5 -0.0644960732795455
SITTING fBodyAccJerk-MeanFreq-Z 6 -0.0913484667963636
SITTING fBodyAccJerk-MeanFreq-Z 7 -0.0857527580416667
SITTING fBodyAccJerk-MeanFreq-Z 8 0.00883768081521739
SITTING fBodyAccJerk-MeanFreq-Z 9 -0.267665734806
SITTING fBodyAccJerk-MeanFreq-Z 10 0.117530736503704
SITTING fBodyAccJerk-MeanFreq-Z 11 0.0755982625849057
SITTING fBodyAccJerk-MeanFreq-Z 12 -0.0568306535470588
SITTING fBodyAccJerk-MeanFreq-Z 13 0.0921106028122449
SITTING fBodyAccJerk-MeanFreq-Z 14 -0.149511316833333
SITTING fBodyAccJerk-MeanFreq-Z 15 0.039756001679661
SITTING fBodyAccJerk-MeanFreq-Z 16 0.0110173707550725
SITTING fBodyAccJerk-MeanFreq-Z 17 0.099508166859375
SITTING fBodyAccJerk-MeanFreq-Z 18 0.0437438879403509
SITTING fBodyAccJerk-MeanFreq-Z 19 0.0185381853307808
SITTING fBodyAccJerk-MeanFreq-Z 20 -0.0831229746409091
SITTING fBodyAccJerk-MeanFreq-Z 21 0.0250360370447059
SITTING fBodyAccJerk-MeanFreq-Z 22 -0.0355355531241935
SITTING fBodyAccJerk-MeanFreq-Z 23 0.0323132713205882
SITTING fBodyAccJerk-MeanFreq-Z 24 -0.00446178350882353
SITTING fBodyAccJerk-MeanFreq-Z 25 0.0587166219230769
SITTING fBodyAccJerk-MeanFreq-Z 26 0.0548784456073077
SITTING fBodyAccJerk-MeanFreq-Z 27 0.03477278444
SITTING fBodyAccJerk-MeanFreq-Z 28 -0.0896276806138889
SITTING fBodyAccJerk-MeanFreq-Z 29 0.11719232372
SITTING fBodyAccJerk-MeanFreq-Z 30 -0.021487476616129
SITTING fBodyGyro-Mean-X 1 -0.976161464042553
SITTING fBodyGyro-Mean-X 2 -0.982621389565217
SITTING fBodyGyro-Mean-X 3 -0.957550637692308
SITTING fBodyGyro-Mean-X 4 -0.9605896358
SITTING fBodyGyro-Mean-X 5 -0.957117251818182
SITTING fBodyGyro-Mean-X 6 -0.939671400545455
SITTING fBodyGyro-Mean-X 7 -0.9436317575
SITTING fBodyGyro-Mean-X 8 -0.982200309782609
SITTING fBodyGyro-Mean-X 9 -0.950315237
SITTING fBodyGyro-Mean-X 10 -0.986477363333333
SITTING fBodyGyro-Mean-X 11 -0.985106875471698
SITTING fBodyGyro-Mean-X 12 -0.968528985294118
SITTING fBodyGyro-Mean-X 13 -0.983218202857143
SITTING fBodyGyro-Mean-X 14 -0.978577117592593
SITTING fBodyGyro-Mean-X 15 -0.986152580338983
SITTING fBodyGyro-Mean-X 16 -0.978632856956522
SITTING fBodyGyro-Mean-X 17 -0.98841106765625
SITTING fBodyGyro-Mean-X 18 -0.989961500350877
SITTING fBodyGyro-Mean-X 19 -0.981743664931507
SITTING fBodyGyro-Mean-X 20 -0.969913284393939
SITTING fBodyGyro-Mean-X 21 -0.984893559764706
SITTING fBodyGyro-Mean-X 22 -0.977266731129032
SITTING fBodyGyro-Mean-X 23 -0.977149986617647
SITTING fBodyGyro-Mean-X 24 -0.985676523823529
SITTING fBodyGyro-Mean-X 25 -0.988002552461538
SITTING fBodyGyro-Mean-X 26 -0.990144882307692
SITTING fBodyGyro-Mean-X 27 -0.987207904714286
SITTING fBodyGyro-Mean-X 28 -0.973724326388889
SITTING fBodyGyro-Mean-X 29 -0.988393569
SITTING fBodyGyro-Mean-X 30 -0.987034626451613
SITTING fBodyGyro-Mean-Y 1 -0.975838585319149
SITTING fBodyGyro-Mean-Y 2 -0.982100923695652
SITTING fBodyGyro-Mean-Y 3 -0.95617355
SITTING fBodyGyro-Mean-Y 4 -0.9675836478
SITTING fBodyGyro-Mean-Y 5 -0.955460359318182
SITTING fBodyGyro-Mean-Y 6 -0.943857393090909
SITTING fBodyGyro-Mean-Y 7 -0.956678065
SITTING fBodyGyro-Mean-Y 8 -0.97658989
SITTING fBodyGyro-Mean-Y 9 -0.9396930078
SITTING fBodyGyro-Mean-Y 10 -0.986179215555556
SITTING fBodyGyro-Mean-Y 11 -0.98263664490566
SITTING fBodyGyro-Mean-Y 12 -0.963725248823529
SITTING fBodyGyro-Mean-Y 13 -0.982456053877551
SITTING fBodyGyro-Mean-Y 14 -0.969806729814815
SITTING fBodyGyro-Mean-Y 15 -0.979201724745763
SITTING fBodyGyro-Mean-Y 16 -0.96679600173913
SITTING fBodyGyro-Mean-Y 17 -0.98879397953125
SITTING fBodyGyro-Mean-Y 18 -0.988702701403509
SITTING fBodyGyro-Mean-Y 19 -0.968188675753425
SITTING fBodyGyro-Mean-Y 20 -0.964643068787879
SITTING fBodyGyro-Mean-Y 21 -0.979830938
SITTING fBodyGyro-Mean-Y 22 -0.959161754193548
SITTING fBodyGyro-Mean-Y 23 -0.957920288823529
SITTING fBodyGyro-Mean-Y 24 -0.981200181176471
SITTING fBodyGyro-Mean-Y 25 -0.983827801076923
SITTING fBodyGyro-Mean-Y 26 -0.981740793333333
SITTING fBodyGyro-Mean-Y 27 -0.984141119142857
SITTING fBodyGyro-Mean-Y 28 -0.963117633611111
SITTING fBodyGyro-Mean-Y 29 -0.990329245333333
SITTING fBodyGyro-Mean-Y 30 -0.982005883387097
SITTING fBodyGyro-Mean-Z 1 -0.951315544468085
SITTING fBodyGyro-Mean-Z 2 -0.959814822391304
SITTING fBodyGyro-Mean-Z 3 -0.934967958846154
SITTING fBodyGyro-Mean-Z 4 -0.9337768922
SITTING fBodyGyro-Mean-Z 5 -0.938003425909091
SITTING fBodyGyro-Mean-Z 6 -0.934764895454545
SITTING fBodyGyro-Mean-Z 7 -0.9474199325
SITTING fBodyGyro-Mean-Z 8 -0.961798676956522
SITTING fBodyGyro-Mean-Z 9 -0.940312313
SITTING fBodyGyro-Mean-Z 10 -0.96539546962963
SITTING fBodyGyro-Mean-Z 11 -0.954453821132075
SITTING fBodyGyro-Mean-Z 12 -0.955718183921569
SITTING fBodyGyro-Mean-Z 13 -0.968384415510204
SITTING fBodyGyro-Mean-Z 14 -0.957020858888889
SITTING fBodyGyro-Mean-Z 15 -0.966731518305085
SITTING fBodyGyro-Mean-Z 16 -0.960058264057971
SITTING fBodyGyro-Mean-Z 17 -0.98161709828125
SITTING fBodyGyro-Mean-Z 18 -0.983027386491228
SITTING fBodyGyro-Mean-Z 19 -0.968235777945205
SITTING fBodyGyro-Mean-Z 20 -0.950963363939394
SITTING fBodyGyro-Mean-Z 21 -0.976839728941176
SITTING fBodyGyro-Mean-Z 22 -0.948367052258065
SITTING fBodyGyro-Mean-Z 23 -0.965428833529412
SITTING fBodyGyro-Mean-Z 24 -0.974686891029412
SITTING fBodyGyro-Mean-Z 25 -0.975805890153846
SITTING fBodyGyro-Mean-Z 26 -0.970423693717949
SITTING fBodyGyro-Mean-Z 27 -0.976848134285714
SITTING fBodyGyro-Mean-Z 28 -0.954180279027778
SITTING fBodyGyro-Mean-Z 29 -0.9739335945
SITTING fBodyGyro-Mean-Z 30 -0.961177109516129
SITTING fBodyGyro-Sd-X 1 -0.977904227021277
SITTING fBodyGyro-Sd-X 2 -0.986808501521739
SITTING fBodyGyro-Sd-X 3 -0.968013062884615
SITTING fBodyGyro-Sd-X 4 -0.973333107
SITTING fBodyGyro-Sd-X 5 -0.969390369318182
SITTING fBodyGyro-Sd-X 6 -0.963407046545455
SITTING fBodyGyro-Sd-X 7 -0.9427264225
SITTING fBodyGyro-Sd-X 8 -0.985339301521739
SITTING fBodyGyro-Sd-X 9 -0.9618360162
SITTING fBodyGyro-Sd-X 10 -0.989712360740741
SITTING fBodyGyro-Sd-X 11 -0.989189512641509
SITTING fBodyGyro-Sd-X 12 -0.976339901372549
SITTING fBodyGyro-Sd-X 13 -0.986714694081633
SITTING fBodyGyro-Sd-X 14 -0.981573087222222
SITTING fBodyGyro-Sd-X 15 -0.988881930508475
SITTING fBodyGyro-Sd-X 16 -0.982057861449275
SITTING fBodyGyro-Sd-X 17 -0.99004126046875
SITTING fBodyGyro-Sd-X 18 -0.992575399473684
SITTING fBodyGyro-Sd-X 19 -0.985576048219178
SITTING fBodyGyro-Sd-X 20 -0.978433538484848
SITTING fBodyGyro-Sd-X 21 -0.98955931
SITTING fBodyGyro-Sd-X 22 -0.982373346290323
SITTING fBodyGyro-Sd-X 23 -0.981523241176471
SITTING fBodyGyro-Sd-X 24 -0.988891551764706
SITTING fBodyGyro-Sd-X 25 -0.990550003076923
SITTING fBodyGyro-Sd-X 26 -0.991318436410256
SITTING fBodyGyro-Sd-X 27 -0.988984618428571
SITTING fBodyGyro-Sd-X 28 -0.98161514125
SITTING fBodyGyro-Sd-X 29 -0.990727755166667
SITTING fBodyGyro-Sd-X 30 -0.988484803225806
SITTING fBodyGyro-Sd-Y 1 -0.962345042553192
SITTING fBodyGyro-Sd-Y 2 -0.977356188695652
SITTING fBodyGyro-Sd-Y 3 -0.939609988461538
SITTING fBodyGyro-Sd-Y 4 -0.954120419
SITTING fBodyGyro-Sd-Y 5 -0.947571471590909
SITTING fBodyGyro-Sd-Y 6 -0.944901470363636
SITTING fBodyGyro-Sd-Y 7 -0.93824472
SITTING fBodyGyro-Sd-Y 8 -0.96892443326087
SITTING fBodyGyro-Sd-Y 9 -0.910583361
SITTING fBodyGyro-Sd-Y 10 -0.983579646666667
SITTING fBodyGyro-Sd-Y 11 -0.982137919056604
SITTING fBodyGyro-Sd-Y 12 -0.959040695686274
SITTING fBodyGyro-Sd-Y 13 -0.97827070877551
SITTING fBodyGyro-Sd-Y 14 -0.958227403148148
SITTING fBodyGyro-Sd-Y 15 -0.973456092372881
SITTING fBodyGyro-Sd-Y 16 -0.954343752463768
SITTING fBodyGyro-Sd-Y 17 -0.984813098125
SITTING fBodyGyro-Sd-Y 18 -0.985710087894737
SITTING fBodyGyro-Sd-Y 19 -0.955598610136986
